#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-14 17:14:39.617
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 18 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V
#Math 1: Function: C2*-1

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.0030853427272727273,-0.019120839894424091,0.35419344992501639,-0.35419344992501639
0.0030853527272727273,-0.017466443335616307,0.3548593951509218,-0.3548593951509218
0.0030853627272727272,-0.019451719206172408,0.35419344992502122,-0.35419344992502122
0.0030853727272727271,-0.021436995076739945,0.35419344992501517,-0.35419344992501517
0.0030853827272727271,-0.02176787438852678,0.359853984345119,-0.359853984345119
0.0030853927272727275,-0.01845908127090579,0.3645156009266009,-0.3645156009266009
0.0030854027272727274,-0.01878996058269684,0.36418262831360515,-0.36418262831360515
0.0030854127272727273,-0.022098753700290141,0.35952101173228557,-0.35952101173228557
0.0030854227272727273,-0.0201134778297208,0.35885506650638016,-0.35885506650638016
0.0030854327272727272,-0.020113477829717188,0.35785614866752252,-0.35785614866752252
0.0030854427272727272,-0.019451719206199491,0.35419344992506513,-0.35419344992506513
0.0030854527272727271,-0.021767874388487658,0.35053075118258831,-0.35053075118258831
0.0030854627272727275,-0.019451719206196483,0.34986480595660596,-0.34986480595660596
0.0030854727272727274,-0.019782598517981208,0.34986480595659808,-0.34986480595659808
0.0030854827272727274,-0.022098753700306391,0.34919886073070955,-0.34919886073070955
0.0030854927272727273,-0.023753150259114179,0.35152966902137872,-0.35152966902137872
0.0030855027272727272,-0.020775236453260165,0.3565242582156698,-0.3565242582156698
0.0030855127272727272,-0.018789960582687212,0.36351668308766,-0.36351668308766
0.0030855227272727271,-0.018128201959149052,0.36151884741005169,-0.36151884741005169
0.0030855327272727275,-0.019782598517993546,0.36018695695816383,-0.36018695695816383
0.0030855427272727274,-0.021767874388475321,0.35852209389348799,-0.35852209389348799
0.0030855527272727274,-0.017466443335612696,0.36318371047478082,-0.36318371047478082
0.0030855627272727273,-0.017797322647381472,0.36218479263591236,-0.36218479263591236
0.0030855727272727273,-0.022098753700281713,0.35552534037685757,-0.35552534037685757
0.0030855827272727272,-0.020444357141497102,0.35519236776388213,-0.35519236776388213
0.0030855927272727271,-0.020113477829722604,0.36185182002286087,-0.36185182002286087
0.0030856027272727271,-0.018789960582692628,0.36118587479707531,-0.36118587479707531
0.0030856127272727274,-0.020775236453233682,0.35818912128046465,-0.35818912128046465
0.0030856227272727274,-0.020113477829711169,0.3578561486675092,-0.3578561486675092
0.0030856327272727273,-0.019451719206192871,0.35719020344160252,-0.35719020344160252
0.0030856427272727273,-0.020113477829715985,0.35619128560274432,-0.35619128560274432
0.0030856527272727272,-0.02044435714147784,0.35619128560274249,-0.35619128560274249
0.0030856627272727272,-0.020444357141480549,0.35852209389339046,-0.35852209389339046
0.0030856727272727271,-0.020444357141480549,0.35885506650637228,-0.35885506650637228
0.0030856827272727275,-0.019120839894467122,0.35918803911931618,-0.35918803911931618
0.0030856927272727274,-0.021436995076748972,0.35818912128045166,-0.35818912128045166
0.0030857027272727273,-0.019451719206194075,0.35652425821571521,-0.35652425821571521
0.0030857127272727273,-0.020113477829717188,0.35985398434524257,-0.35985398434524257
0.0030857227272727272,-0.018459081270910907,0.35852209389343287,-0.35852209389343287
0.0030857327272727272,-0.019782598517936973,0.35918803911932495,-0.35918803911932495
0.0030857427272727271,-0.021436995076740545,0.36018695695817898,-0.36018695695817898
0.0030857527272727275,-0.020444357141480549,0.36185182002296351,-0.36185182002296351
0.0030857627272727274,-0.020444357141476337,0.36151884740998141,-0.36151884740998141
0.0030857727272727274,-0.020113477829709965,0.35885506650637167,-0.35885506650637167
0.0030857827272727273,-0.019120839894429507,0.35785614866751103,-0.35785614866751103
0.0030857927272727272,-0.02044435714147453,0.35552534037684397,-0.35552534037684397
0.0030858027272727272,-0.019120839894441542,0.35252858686027505,-0.35252858686027505
0.0030858127272727271,-0.019782598517942989,0.35186264163434416,-0.35186264163434416
0.0030858227272727275,-0.020444357141494392,0.35019777856973466,-0.35019777856973466
0.0030858327272727274,-0.0211061157649832,0.3585220938934825,-0.3585220938934825
0.0030858427272727274,-0.019451719206181436,0.36251776524886692,-0.36251776524886692
0.0030858527272727273,-0.018459081270907597,0.3611858747970414,-0.3611858747970414
0.0030858627272727273,-0.020444357141475133,0.35585831298980247,-0.35585831298980247
0.0030858727272727272,-0.020113477829720196,0.35552534037683642,-0.35552534037683642
0.0030858827272727271,-0.01978259851795864,0.35386047731208481,-0.35386047731208481
0.0030858927272727271,-0.022098753700251019,0.34919886073079009,-0.34919886073079009
0.0030859027272727275,-0.021436995076759804,0.34686805244002039,-0.34686805244002039
0.0030859127272727274,-0.020775236453215024,0.34720102505295136,-0.34720102505295136
0.0030859227272727273,-0.018128201959147848,0.34553616198817311,-0.34553616198817311
0.0030859327272727273,-0.020113477829715384,0.34120751801979149,-0.34120751801979149
