#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-02 16:04:05.052
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -150 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0038222100000000004,0.055657884564092867,-0.24582319861909152
0.0038228400000000001,0.055657884564092867,-0.24615617123204608
0.0038234700000000003,0.05532700525232951,-0.24648914384500062
0.0038241000000000004,0.053672608693512695,-0.24782103429681884
0.0038247300000000001,0.05400348800527606,-0.24682211645795518
0.0038253600000000003,0.054334367317039417,-0.24782103429681884
0.0038259900000000005,0.053672608693512695,-0.24848697952272794
0.0038266200000000002,0.053010850069985967,-0.2494858973615916
0.0038272499999999999,0.053010850069985967,-0.24915292474863707
0.0038278800000000005,0.051687332822932516,-0.25081778781340985
0.0038285100000000002,0.051687332822932516,-0.25148373303931892
0.00382914,0.051356453511169152,-0.25081778781340985
0.0038297700000000001,0.051356453511169152,-0.25115076042636436
0.0038304000000000003,0.051025574199405795,-0.25115076042636436
0.00383103,0.050363815575879066,-0.25281562349113718
0.0038316600000000002,0.049040298328825616,-0.25381454133000081
0.0038322900000000003,0.04937117764058898,-0.25414751394295537
0.0038329200000000001,0.048709419017062251,-0.25547940439477357
0.0038335500000000002,0.049040298328825616,-0.25547940439477357
0.0038341800000000004,0.049040298328825616,-0.25547940439477357
0.0038348100000000001,0.049040298328825616,-0.25514643178181906
0.0038354400000000003,0.049040298328825616,-0.2548134591688645
0.0038360700000000005,0.047716781081772165,-0.25681129484659182
0.0038367000000000002,0.047385901770008801,-0.25681129484659182
0.0038373299999999999,0.046062384522955351,-0.2591421031372737
0.0038379600000000005,0.045069746587665264,-0.26014102097613734
0.0038385900000000002,0.045731505211191986,-0.25947507575022827
0.00383922,0.046062384522955351,-0.25880913052431914
0.0038398500000000001,0.046062384522955351,-0.25880913052431914
0.0038404800000000003,0.045069746587665264,-0.2604739935890919
0.00384111,0.044077108652375178,-0.26147291142795559
0.0038417400000000002,0.04341535002884845,-0.2618058840409101
0.0038423700000000003,0.044077108652375178,-0.26147291142795559
0.0038430000000000001,0.044077108652375178,-0.26080696620204646
0.0038436300000000002,0.043746229340611814,-0.2618058840409101
0.0038442600000000004,0.043746229340611814,-0.26213885665386466
0.0038448900000000001,0.043084470717085085,-0.26280480187977379
0.0038455200000000003,0.042091832781794999,-0.26413669233159198
0.0038461500000000004,0.041760953470031635,-0.26480263755750111
0.0038467800000000002,0.042422712093558364,-0.26413669233159198
0.0038474100000000003,0.042091832781794999,-0.26413669233159198
0.0038480400000000005,0.040768315534741549,-0.26513561017045567
0.0038486700000000002,0.041099194846504913,-0.2658015553963648
0.0038492999999999999,0.041099194846504913,-0.2658015553963648
0.0038499300000000005,0.040768315534741549,-0.2658015553963648
0.0038505600000000003,0.040437436222978185,-0.26680047323522843
0.00385119,0.04010655691121482,-0.26713344584818299
0.0038518200000000002,0.03878303966416137,-0.26879830891295575
0.0038524500000000003,0.038452160352398013,-0.26846533630000119
0.00385308,0.03745952241710792,-0.26979722675181944
0.0038537100000000002,0.03745952241710792,-0.27013019936477395
0.0038543400000000004,0.037790401728871284,-0.26979722675181944
0.0038549700000000001,0.037790401728871284,-0.26979722675181944
0.0038556000000000003,0.037128643105344562,-0.27013019936477395
0.0038562300000000004,0.036466884481817834,-0.27079614459068307
0.0038568600000000001,0.036136005170054469,-0.2714620898165922
0.0038574900000000003,0.035143367234764383,-0.27179506242954676
0.0038581200000000005,0.034812487923001019,-0.27246100765545583
0.0038587500000000002,0.035143367234764383,-0.27212803504250133
0.0038593799999999999,0.035143367234764383,-0.27179506242954676
0.0038600100000000005,0.035143367234764383,-0.27179506242954676
0.0038606400000000003,0.034150729299474297,-0.27312695288136496
0.00386127,0.033488970675947569,-0.27412587072022865
0.0038619000000000001,0.033158091364184204,-0.27479181594613772
0.0038625300000000003,0.033158091364184204,-0.27479181594613772
0.00386316,0.033488970675947569,-0.27412587072022865
0.0038637900000000002,0.032165453428894118,-0.27479181594613772
0.0038644200000000004,0.032496332740657483,-0.27545776117204684
0.0038650500000000001,0.032496332740657483,-0.27579073378500141
0.0038656800000000002,0.031834574117130754,-0.27745559684977417
0.0038663100000000004,0.031172815493604032,-0.27812154207568329
0.0038669400000000001,0.030511056870077304,-0.27912045991454693
0.0038675700000000003,0.030511056870077304,-0.27878748730159236
0.0038682000000000005,0.030511056870077304,-0.27812154207568329
0.0038688300000000002,0.029518418934787218,-0.27912045991454693
0.0038694599999999999,0.029518418934787218,-0.27945343252750149
0.0038700900000000005,0.028525780999497128,-0.28111829559227425
0.0038707200000000002,0.027533143064207042,-0.28178424081818337
0.00387135,0.027202263752443678,-0.28211721343113794
0.0038719800000000001,0.027533143064207042,-0.28211721343113794
0.0038726100000000003,0.027864022375970403,-0.28078532297931968
0.00387324,0.027864022375970403,-0.28078532297931968
0.0038738700000000002,0.026871384440680317,-0.2824501860440925
0.0038745000000000003,0.026871384440680317,-0.28311613127000157
0.0038751300000000001,0.026209625817153588,-0.28344910388295613
0.0038757600000000002,0.025878746505390227,-0.2837820764959107
0.0038763900000000004,0.025878746505390227,-0.28444802172181982
0.0038770200000000001,0.025216987881863502,-0.28478099433477438
0.0038776500000000003,0.024555229258336777,-0.28544693956068345
0.0038782800000000004,0.023893470634810052,-0.28611288478659258
0.0038789100000000002,0.023562591323046687,-0.28644585739954714
0.0038795400000000003,0.023562591323046687,-0.28611288478659258
0.0038801700000000005,0.023562591323046687,-0.28644585739954714
0.0038808000000000002,0.022900832699519962,-0.28777774785136534
0.0038814299999999999,0.022239074075993237,-0.28777774785136534
0.0038820600000000005,0.022900832699519962,-0.28711180262545621
0.0038826900000000003,0.022569953387756601,-0.2881107204643199
0.00388332,0.021246436140703151,-0.28977558352909266
0.0038839500000000002,0.020584677517176422,-0.29110747398091091
0.0038845800000000003,0.020253798205413062,-0.29010855614204722
0.0038852100000000001,0.020584677517176422,-0.28977558352909266
0.0038858400000000002,0.020253798205413062,-0.29044152875500179
0.0038864700000000004,0.020253798205413062,-0.29077450136795635
0.0038871000000000001,0.019922918893649697,-0.29077450136795635
0.0038877300000000003,0.018599401646596247,-0.29243936443272911
0.0038883600000000004,0.017606763711306161,-0.29377125488454731
0.0038889900000000002,0.017937643023069522,-0.29377125488454731
0.0038896200000000003,0.017937643023069522,-0.29377125488454731
0.0038902500000000005,0.017275884399542796,-0.29310530965863824
0.0038908800000000002,0.016945005087779436,-0.29377125488454731
0.0038915099999999999,0.016614125776016071,-0.29410422749750187
0.0038921400000000005,0.016945005087779436,-0.29443720011045643
0.0038927700000000003,0.016945005087779436,-0.29477017272341099
0.0038934,0.016614125776016071,-0.29477017272341099
0.0038940300000000001,0.016614125776016071,-0.29477017272341099
0.0038946600000000003,0.01628324646425271,-0.29543611794932012
0.00389529,0.014959729217199258,-0.29643503578818375
0.0038959200000000002,0.014297970593672533,-0.29710098101409288
0.0038965500000000004,0.013305332658382445,-0.29809989885295651
0.0038971800000000001,0.013967091281909171,-0.29743395362704744
0.0038978100000000003,0.013636211970145808,-0.29809989885295651
0.0038984400000000004,0.013636211970145808,-0.29776692624000195
0.0038990700000000001,0.013305332658382445,-0.29876584407886564
0.0038997000000000003,0.013305332658382445,-0.29943178930477476
0.0039003300000000005,0.011981815411328993,-0.29943178930477476
0.0039009600000000002,0.011650936099565631,-0.29976476191772927
0.0039015899999999999,0.010989177476038905,-0.3004307071436384
0.0039022200000000005,0.011650936099565631,-0.3004307071436384
0.0039028500000000002,0.010658298164275543,-0.30076367975659296
0.00390348,0.01032741885251218,-0.30176259759545665
0.0039041100000000001,0.0099965395407488177,-0.30142962498250209
0.0039047400000000003,0.0096656602289854551,-0.30142962498250209
0.00390537,0.0099965395407488177,-0.30242854282136572
0.0039060000000000002,0.01032741885251218,-0.30209557020841116
0.0039066300000000003,0.0099965395407488177,-0.30209557020841116
0.0039072600000000001,0.0096656602289854551,-0.30242854282136572
0.0039078900000000007,0.0086730222936941635,-0.30242854282136755
0.0039085200000000004,0.0073495050466419161,-0.30442637849909304
0.0039091500000000001,0.0070186257348785535,-0.30542529633795673
0.0039097799999999999,0.0066877464231151909,-0.30542529633795673
0.0039104100000000004,0.0066877464231151909,-0.30509232372500217
0.0039110400000000002,0.0056951084878251023,-0.30575826895091129
0.0039116699999999999,0.0050333498642983771,-0.30675718678977493
0.0039123000000000005,0.0053642291760617397,-0.30642421417682036
0.0039129300000000002,0.0050333498642983771,-0.30775610462863862
0.00391356,0.0043715912407716519,-0.30775610462863862
0.0039141900000000006,0.0047024705525350145,-0.30742313201568405
0.0039148200000000003,0.0047024705525350145,-0.30808907724159318
