#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-09 16:10:12.985
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V
#Channel 2: Range: 100 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.023282386363636363,-0.15445047840564244,-0.37568251767136768
0.023288636363636366,-0.15709751289974935,-0.37867927118795863
0.023294886363636365,-0.1594136680820929,-0.38167602470454964
0.023301136363636364,-0.16172982326443641,-0.38433980560818609
0.023307386363636363,-0.16371509913501661,-0.38667061389886792
0.023313636363636363,-0.16603125431736013,-0.38966736741545893
0.023319886363636366,-0.16801653018794033,-0.39166520309318625
0.023326136363636365,-0.17033268537028384,-0.3943289839968227
0.023332386363636364,-0.17264884055262739,-0.39632681967455002
0.023338636363636363,-0.17463411642320756,-0.39865762796523191
0.023344886363636363,-0.17628851298202439,-0.40032249103000467
0.023351136363636366,-0.17827378885260456,-0.40232032670773199
0.023357386363636365,-0.18025906472318473,-0.40498410761136844
0.023363636363636364,-0.18158258197023819,-0.40631599806318663
0.023369886363636364,-0.18323697852905499,-0.40798086112795939
0.023376136363636363,-0.18489137508787182,-0.41031166941864128
0.023382386363636362,-0.18621489233492527,-0.41131058725750497
0.023388636363636365,-0.18786928889374208,-0.41330842293523229
0.023394886363636364,-0.18919280614079553,-0.41430734077409592
0.023401136363636364,-0.19051632338784899,-0.41597220383886874
0.023407386363636363,-0.19150896132313908,-0.41730409429068693
0.023413636363636362,-0.19283247857019251,-0.41830301212955062
0.023419886363636365,-0.19382511650548259,-0.41963490258136882
0.023426136363636364,-0.19448687512900933,-0.42030084780727794
0.023432386363636364,-0.19547951306429942,-0.42096679303318701
0.023438636363636363,-0.19614127168782614,-0.4219657108720507
0.023444886363636362,-0.19680303031135288,-0.42229868348500527
0.023451136363636365,-0.19713390962311622,-0.42296462871091434
0.023457386363636364,-0.19812654755840631,-0.42396354654977803
0.023463636363636364,-0.19845742687016968,-0.42396354654977803
0.023469886363636363,-0.19945006480545976,-0.42429651916273259
0.023476136363636362,-0.19945006480545976,-0.42462949177568715
0.023482386363636365,-0.20011182342898651,-0.42529543700159622
0.023488636363636364,-0.19978094411722314,-0.42496246438864166
0.023494886363636364,-0.20011182342898651,-0.42496246438864166
0.023501136363636363,-0.20011182342898651,-0.42496246438864166
0.023507386363636362,-0.20011182342898651,-0.42462949177568715
0.023513636363636365,-0.20044270274074985,-0.42462949177568715
0.023519886363636364,-0.20011182342898651,-0.42429651916273259
0.023526136363636364,-0.19945006480545976,-0.42363057393682346
0.023532386363636363,-0.19911918549369642,-0.4232976013238689
0.023538636363636362,-0.19878830618193305,-0.42229868348500527
0.023544886363636365,-0.19845742687016968,-0.42163273825909614
0.023551136363636364,-0.19812654755840631,-0.42129976564614158
0.023557386363636364,-0.19746478893487959,-0.42030084780727794
0.023563636363636363,-0.19647215099958951,-0.41896895735545969
0.023569886363636362,-0.19547951306429942,-0.41730409429068693
0.023576136363636365,-0.19514863375253605,-0.41697112167773237
0.023582386363636364,-0.19382511650548259,-0.41530625861295961
0.023588636363636364,-0.19283247857019251,-0.41397436816114142
0.023594886363636363,-0.19183984063490242,-0.41264247770932316
0.023601136363636362,-0.19018544407608562,-0.41131058725750497
0.023607386363636365,-0.18919280614079553,-0.40897977896682308
0.023613636363636364,-0.18820016820550545,-0.40731491590205032
0.023619886363636364,-0.18621489233492527,-0.405317080224323
0.023626136363636363,-0.18522225439963516,-0.40365221715955019
0.023632386363636362,-0.18356785784081836,-0.40132140886886836
0.023638636363636365,-0.18191346128200156,-0.39998951841705011
0.023644886363636364,-0.18025906472318473,-0.39765871012636822
0.023651136363636364,-0.17860466816436793,-0.39532790183568634
0.023657386363636363,-0.17661939229378776,-0.39366303877091358
0.023663636363636362,-0.17463411642320756,-0.39066628525432262
0.023669886363636365,-0.17264884055262739,-0.38833547696364074
0.023676136363636364,-0.17066356468204721,-0.38600466867295885
0.023682386363636364,-0.16867828881146704,-0.3833408877693224
0.023688636363636363,-0.16603125431736013,-0.38001116163977688
0.023694886363636362,-0.16404597844677996,-0.37734738073614044
0.023701136363636365,-0.16172982326443641,-0.37435062721954943
0.023707386363636365,-0.1594136680820929,-0.37201981892886754
0.023713636363636364,-0.15676663358798598,-0.36835712018636746
0.023719886363636363,-0.15478135771740581,-0.3653603666697765
0.023726136363636362,-0.15180344391153555,-0.36236361315318549
0.023732386363636365,-0.14915640941742864,-0.35870091441068541
0.023738636363636365,-0.14684025423508509,-0.3557041608940944
0.023744886363636364,-0.14419321974097821,-0.35204146215159432
0.023751136363636363,-0.14121530593510795,-0.34871173602204875
0.023757386363636362,-0.13856827144100103,-0.34538200989250323
0.023763636363636365,-0.13592123694689412,-0.34138633853704858
0.023769886363636365,-0.13228156451749715,-0.33739066718159394
0.023776136363636364,-0.1299654093351536,-0.33406094105204837
0.023782386363636363,-0.12665661621751997,-0.33006526969659372
0.023788636363636362,-0.12400958172341307,-0.32640257095409364
0.023794886363636365,-0.12036990929401609,-0.32140798175977531
0.023801136363636365,-0.11739199548814583,-0.31841122824318435
0.023807386363636364,-0.11441408168227556,-0.31374961166182058
0.023813636363636363,-0.1114361678764053,-0.30975394030636594
0.023819886363636363,-0.1077964954470083,-0.30542529633795673
0.023826136363636365,-0.1051494609529014,-0.30109665236954752
0.023832386363636365,-0.10084802989997768,-0.29576909056227463
0.023838636363636364,-0.098200995405870781,-0.29144044659386542
0.023844886363636363,-0.094892202288237151,-0.28677883001250171
0.023851136363636363,-0.09059077123531345,-0.28045235036636518
0.023857386363636365,-0.08728197811767982,-0.27612370639795597
0.023863636363636365,-0.08364230568828282,-0.27112911720363764
0.023869886363636364,-0.080333512570649204,-0.2658015553963648
0.023876136363636363,-0.076693840141252204,-0.2604739935890919
0.023882386363636363,-0.073054167711855217,-0.25514643178181906
0.023888636363636365,-0.069083615970694873,-0.24848697952272794
0.023894886363636365,-0.066105702164824601,-0.24315941771545507
0.023901136363636364,-0.061804271111900885,-0.23683293806931854
0.023907386363636363,-0.057833719370740534,-0.23017348581022748
0.023913636363636363,-0.054524926253106912,-0.22351403355113639
0.023919886363636365,-0.050554374511946554,-0.2161886360661362
0.023926136363636365,-0.046914702082549567,-0.20853026596818144
0.023932386363636364,-0.042944150341389216,-0.20053892325727216
0.023938636363636363,-0.0386427192884655,-0.19121569009454464
0.023944886363636363,-0.035003046859068507,-0.1818924569318171
0.023951136363636365,-0.03136337442967152,-0.17023841547840771
0.023957386363636365,-0.027061943376747805,-0.15691951096022555
0.023963636363636364,-0.023753150259114179,-0.14193574337727061
0.023969886363636363,-0.019451719206190463,-0.1216244139870428
0.023976136363636363,-0.01548116746503011,-0.095652550176587581
0.023982386363636365,-0.011510615723869758,-0.062355288881132155
0.023988636363636365,-0.0075400639827094057,-0.024063438391358421
