#Digilent WaveForms Oscilloscope XY
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-04-16 16:07:33.305

VDiode! (V),Current (A)
0.2871831223506196,-2.6939675586317712e-06
0.28984690325425599,-2.6939675586317712e-06
0.29217771154493682,-2.6939675586317712e-06
0.29484149244857438,-2.6939675586317712e-06
0.29783824596516528,-2.6939675586317712e-06
0.30016905425584611,-2.6939675586317712e-06
0.30249986254652905,-2.6939675586317712e-06
0.30449769822425643,-2.6939675586317712e-06
0.30749445174084744,-2.6939675586317712e-06
0.31015823264448383,-2.6939675586317712e-06
0.31282201354812023,-2.6939675586317712e-06
0.31515282183880211,-2.6939675586317712e-06
0.317483630129484,-2.6939675586317712e-06
0.3201474110331205,-2.6939675586317712e-06
0.32281119193675689,-2.6939675586317712e-06
0.32480902761448416,-2.6939675586317712e-06
0.32747280851812066,-2.6939675586317712e-06
0.33013658942175705,-2.6939675586317712e-06
0.33246739771243894,-2.6939675586317712e-06
0.33546415122902995,-2.6939675586317712e-06
0.33746198690675722,-2.6939675586317712e-06
0.34012576781039372,-2.6939675586317712e-06
0.3424565761010756,-2.6939675586317712e-06
0.345120357004712,-2.6939675586317712e-06
0.34811711052130301,-2.6939675586317712e-06
0.35011494619903027,-2.6939675586317712e-06
0.35244575448971216,-2.6939675586317712e-06
0.35510953539334866,-2.6939675586317712e-06
0.35777331629698506,-2.6939675586317712e-06
0.36043709720062156,-2.6939675586317712e-06
0.36243493287834883,-2.6939675586317712e-06
0.36509871378198522,-2.6939675586317712e-06
0.36776249468562172,-2.6939675586317712e-06
0.37042627558925811,-2.6939675586317712e-06
0.37309005649289462,-2.6939675586317712e-06
0.37508789217062188,-2.6939675586317712e-06
0.37775167307425828,-2.6939675586317712e-06
0.38041545397789356,-2.6939675586317712e-06
0.38274626226857666,-2.6939675586317712e-06
0.38507707055925855,-2.6939675586317712e-06
0.38774085146289494,-2.6939675586317712e-06
0.39040463236653133,-2.6939675586317712e-06
0.39306841327016784,-2.6939675586317712e-06
0.39539922156084972,-2.6939675586317712e-06
0.39773002985153161,-2.6939675586317712e-06
0.40039381075516678,-2.6939675586317712e-06
0.40305759165880439,-2.6939675586317712e-06
0.40538839994948628,-2.6939675586317712e-06
0.40771920824016816,-2.6939675586317712e-06
0.41005001653085005,-2.6939675586317712e-06
0.41271379743448655,-2.6939675586317712e-06
0.41537757833812294,-2.6939675586317712e-06
0.41804135924175934,-2.6939675586317712e-06
0.42037216753244017,-2.6939675586317712e-06
0.42303594843607772,-2.6939675586317712e-06
0.42536675672675961,-2.6939675586317712e-06
0.42836351024335051,-2.6939675586317712e-06
0.43069431853403134,-2.6939675586317712e-06
0.43302512682471428,-2.6939675586317712e-06
0.43535593511539616,-2.6939675586317712e-06
0.43835268863198718,9.439256481724567e-07
0.44101646953562246,9.439256481724567e-07
0.44268133260039644,-2.6939675586317712e-06
0.44534511350403283,-2.6939675586317712e-06
0.44800889440766922,-2.6939675586317712e-06
0.45033970269835005,-2.6939675586317712e-06
0.45300348360198761,-2.6939675586317712e-06
0.4553342918926695,-2.6939675586317712e-06
0.45799807279630589,-2.6939675586317712e-06
0.46032888108698672,-2.6939675586317712e-06
0.46332563460357878,9.439256481724567e-07
0.46598941550721518,-2.6939675586317712e-06
0.46798725118494255,9.439256481724567e-07
0.47065103208857773,9.439256481724567e-07
0.47331481299221534,9.439256481724567e-07
0.47597859389585184,9.439256481724567e-07
0.47864237479948823,-2.6939675586317712e-06
0.48064021047721472,-2.6939675586317712e-06
0.483303991380852,-2.6939675586317712e-06
0.4859677722844884,9.439256481724567e-07
0.4886315531881249,-2.6939675586317712e-06
0.49096236147880573,9.4392564817080234e-07
0.49296019715653405,9.439256481724567e-07
0.49562397806017056,-2.6939675586317712e-06
0.49862073157676146,-2.6939675586317712e-06
0.50061856725448795,9.4392564817080234e-07
0.50294937554517072,9.439256481724567e-07
0.50561315644880711,9.439256481724567e-07
0.50827693735244361,-2.6939675586317712e-06
0.51094071825607879,9.4392564817080234e-07
0.51327152654676189,-2.6939675586317712e-06
0.51560233483744378,-2.6939675586317712e-06
0.51793314312812566,-2.6939675586317712e-06
0.52092989664471534,-2.6939675586317712e-06
0.52392665016130757,9.439256481724567e-07
0.52592448583903495,-2.6939675586317712e-06
0.52825529412971683,-2.6939675586317712e-06
0.53091907503335201,-2.6939675586317712e-06
0.53358285593698973,-2.6939675586317712e-06
0.53591366422767162,-2.6939675586317712e-06
0.53791149990539888,9.439256481724567e-07
0.54057528080903416,9.439256481724567e-07
0.54323906171267178,-2.6939675586317712e-06
0.54590284261630817,9.439256481724567e-07
0.54856662351994467,-2.6939675586317712e-06
0.55056445919767105,-2.6939675586317712e-06
0.55322824010130844,-2.6939675586317712e-06
0.55589202100494484,-2.6939675586317712e-06
0.55855580190858123,-2.6939675586317712e-06
0.56055363758630772,-2.6939675586317712e-06
0.56355039110289962,9.439256481724567e-07
0.56554822678062688,-2.6939675586317712e-06
0.56854498029721789,-2.6939675586317712e-06
0.57120876120085307,-2.6939675586317712e-06
0.57320659687858166,-2.6939675586317712e-06
0.57587037778221806,-2.6939675586317712e-06
0.57820118607289994,-2.6939675586317712e-06
0.58119793958948962,-2.6939675586317712e-06
0.58352874788017284,9.439256481724567e-07
0.5855265835579001,-2.6939675586317712e-06
0.58819036446153661,-2.6939675586317712e-06
0.59085414536517178,9.4392564817080234e-07
0.5935179262688095,-2.6939675586317712e-06
0.5961817071724459,-2.6939675586317712e-06
0.59817954285017316,-2.6939675586317712e-06
0.60084332375380967,-2.6939675586317712e-06
0.60350710465744606,-2.6939675586317712e-06
0.60617088556108256,-2.6939675586317712e-06
0.60850169385176434,-2.6939675586317712e-06
0.61083250214244622,-2.6939675586317712e-06
0.61349628304608272,9.439256481724567e-07
0.61649303656267374,9.439256481724567e-07
0.618490872240401,-2.6939675586317712e-06
0.62082168053108289,-2.6939675586317712e-06
0.62348546143471928,-2.6939675586317712e-06
0.62614924233835578,-2.6939675586317712e-06
0.62881302324199218,9.439256481724567e-07
0.63081085891971955,9.439256481724567e-07
0.63347463982335595,-2.6939675586317712e-06
0.63613842072699234,9.439256481724567e-07
0.63880220163062884,9.439256481724567e-07
0.64146598253426523,-2.6939675586317712e-06
0.6434638182119925,-2.6939675586317712e-06
0.64646057172858362,9.439256481724567e-07
0.64879138001926551,9.439256481724567e-07
0.6514551609229019,9.439256481724567e-07
0.65411894182653829,-2.6939675586317712e-06
0.65611677750426556,-2.6939675586317712e-06
0.65911353102085668,9.439256481724567e-07
0.66177731192449307,9.439256481724567e-07
0.66410812021517496,9.439256481724567e-07
0.66677190111881135,9.439256481724567e-07
0.66910270940949323,9.439256481724567e-07
0.67143351770017512,-2.6939675586317712e-06
0.6740972986038104,-2.6939675586317712e-06
0.67676107950744802,-2.6939675586317712e-06
0.67942486041108441,-2.6939675586317712e-06
0.68142269608881179,-2.6939675586317712e-06
0.68408647699244818,-2.6939675586317712e-06
0.68675025789608468,-2.6939675586317712e-06
0.68908106618676657,9.439256481724567e-07
0.69141187447744845,9.439256481724567e-07
0.69440862799403802,9.439256481724567e-07
0.69673943628472124,9.439256481724567e-07
0.69940321718835774,9.439256481724567e-07
0.70140105286608501,9.439256481724567e-07
0.70406483376972151,9.439256481724567e-07
0.7067286146733579,9.439256481724567e-07
0.70939239557699429,9.439256481724567e-07
0.71172320386767618,-2.6939675586317712e-06
0.71372103954540256,9.4392564817080234e-07
0.71638482044903995,-2.6939675586317712e-06
0.71938157396563096,9.439256481724567e-07
0.72204535486926735,9.439256481724567e-07
0.72470913577290386,9.439256481724567e-07
0.7263739988376765,9.439256481724567e-07
0.72903777974131301,9.439256481724567e-07
0.73170156064494951,9.439256481724567e-07
0.73436534154858468,9.439256481724567e-07
0.7370291224522223,9.439256481724567e-07
0.73902695812994956,9.439256481724567e-07
0.74202371164654068,9.439256481724567e-07
0.74435451993722257,9.439256481724567e-07
0.74701830084085896,9.439256481724567e-07
0.74901613651858634,-2.6939675586317712e-06
0.75167991742222262,9.439256481724567e-07
0.7543436983258579,9.439256481724567e-07
0.75700747922949563,9.439256481724567e-07
0.75933828752017751,9.439256481724567e-07
0.7616690958108594,9.439256481724567e-07
0.76433287671449568,9.439256481724567e-07
0.76699665761813218,9.439256481724567e-07
0.76966043852176869,9.439256481724567e-07
0.77165827419949595,-2.6939675586317712e-06
0.77432205510313123,9.4392564817080234e-07
0.77665286339381434,9.439256481724567e-07
0.77964961691040524,9.439256481724567e-07
0.78231339781404174,9.439256481724567e-07
0.78464420610472363,9.439256481724567e-07
0.7866420417824509,9.439256481724567e-07
0.7896387952990418,9.439256481724567e-07
0.79196960358972368,9.439256481724567e-07
0.79463338449335896,9.439256481724567e-07
0.79696419278404207,9.439256481724567e-07
0.79929500107472395,9.439256481724567e-07
0.80229175459131485,9.439256481724567e-07
0.80495553549495014,9.439256481724567e-07
0.80695337117267862,9.439256481724567e-07
0.80961715207631513,9.439256481724567e-07
0.81228093297995163,9.439256481724567e-07
0.81494471388358669,9.439256481724567e-07
0.81760849478722442,9.439256481724567e-07
0.81960633046495168,9.439256481724567e-07
0.82227011136858819,9.439256481724567e-07
0.82493389227222347,9.439256481724567e-07
0.82759767317586097,9.439256481724567e-07
0.82992848146654286,9.439256481724567e-07
0.83192631714427023,9.439256481724567e-07
0.8345900980479054,9.439256481724567e-07
0.83725387895154313,9.439256481724567e-07
0.83991765985517963,9.439256481724567e-07
0.84224846814586152,9.439256481724567e-07
0.84457927643654218,9.439256481724567e-07
0.84724305734017968,9.439256481724567e-07
0.84990683824381619,9.439256481724567e-07
0.85257061914745269,9.439256481724567e-07
0.85390250959927028,9.439256481724567e-07
0.85490142743813458,9.439256481724567e-07
0.85756520834177086,9.439256481724567e-07
0.85989601663245274,9.439256481724567e-07
0.86255979753608802,9.439256481724567e-07
0.86489060582677113,9.439256481724567e-07
0.86722141411745302,9.439256481724567e-07
0.86988519502108952,9.439256481724567e-07
0.87254897592472458,9.439256481724567e-07
0.8752127568283623,9.439256481724567e-07
0.87721059250608957,9.439256481724567e-07
0.87987437340972607,9.439256481724567e-07
0.88253815431336136,9.439256481724567e-07
0.88520193521699886,9.439256481724567e-07
0.88786571612063536,9.439256481724567e-07
0.88986355179836263,9.439256481724567e-07
0.8921943600890434,9.439256481724567e-07
0.89519111360563552,9.439256481724567e-07
0.89785489450927203,9.439256481724567e-07
0.90051867541290842,9.439256481724567e-07
0.9025165110906348,9.439256481724567e-07
0.90518029199427219,9.439256481724567e-07
0.90784407289790858,9.439256481724567e-07
0.91050785380154509,9.439256481724567e-07
0.91317163470518148,9.439256481724567e-07
0.91516947038290875,9.439256481724567e-07
0.91750027867359063,9.439256481724567e-07
0.92016405957722713,9.439256481724567e-07
0.92249486786790902,9.439256481724567e-07
0.9248256761585909,9.439256481724567e-07
0.9274894570622273,9.439256481724567e-07
0.93015323796586369,9.439256481724567e-07
0.93281701886950019,9.439256481724567e-07
0.93514782716018208,9.439256481724567e-07
0.93747863545086396,9.439256481724567e-07
0.94014241635450035,9.439256481724567e-07
0.94280619725813675,9.439256481724567e-07
0.94546997816177203,9.439256481724567e-07
0.94780078645245514,9.439256481724567e-07
0.95013159474313702,9.439256481724567e-07
0.95279537564677341,9.439256481724567e-07
0.9554591565504098,9.439256481724567e-07
0.95812293745404631,9.439256481724567e-07
0.96012077313177357,9.439256481724567e-07
0.96245158142245546,9.439256481724567e-07
0.96511536232609074,9.439256481724567e-07
0.96777914322972836,9.439256481724567e-07
0.97044292413336475,9.439256481724567e-07
0.97277373242404663,9.439256481724567e-07
0.97510454071472852,9.439256481724567e-07
0.97776832161836502,9.439256481724567e-07
0.98043210252200141,9.439256481724567e-07
0.98242993819972879,9.439256481724567e-07
0.98509371910336396,9.439256481724567e-07
0.9884234452329107,9.439256481724567e-07
0.99075425352359259,9.439256481724567e-07
0.99341803442722898,9.439256481724567e-07
0.99541587010495636,9.439256481724567e-07
0.99807965100859275,9.439256481724567e-07
1.0007434319122293,9.439256481724567e-07
1.0030742402029111,9.439256481724567e-07
1.0057380211065465,9.439256481724567e-07
1.0077358567842749,9.439256481724567e-07
1.0107326103008658,9.439256481724567e-07
1.0133963912045023,9.439256481724567e-07
1.0160601721081388,9.439256481724567e-07
1.0183909803988207,9.439256481724567e-07
1.0207217886895026,9.439256481724567e-07
1.0233855695931389,9.439256481724567e-07
1.0260493504967743,9.439256481724567e-07
1.0287131314004119,9.439256481724567e-07
1.0310439396910938,9.439256481724567e-07
1.0333747479817756,9.439256481724567e-07
1.0360385288854119,9.439256481724567e-07
1.0387023097890484,9.439256481724567e-07
1.0410331180797303,9.439256481724567e-07
1.0433639263704122,9.439256481724567e-07
1.045694734661093,9.439256481724567e-07
1.048691488177685,9.439256481724567e-07
1.0510222964683669,9.439256481724567e-07
1.0533531047590488,9.439256481724567e-07
1.0556839130497306,9.439256481724567e-07
1.0583476939533671,9.439256481724567e-07
1.0610114748570036,9.439256481724567e-07
1.0636752557606399,9.439256481724567e-07
1.0656730914383665,9.439256481724567e-07
1.0683368723420037,9.439256481724567e-07
1.0710006532456402,9.439256481724567e-07
1.0736644341492767,9.439256481724567e-07
1.0766611876658676,9.439256481724567e-07
1.0783260507306405,9.439256481724567e-07
1.0809898316342768,9.439256481724567e-07
1.0836536125379133,9.439256481724567e-07
1.0863173934415487,9.439256481724567e-07
1.0886482017322316,9.439256481724567e-07
1.0909790100229135,9.439256481724567e-07
1.0936427909265498,9.439256481724567e-07
1.0963065718301863,9.439256481724567e-07
1.0986373801208682,9.439256481724567e-07
1.1009681884115501,9.439256481724567e-07
1.1036319693151866,9.439256481724567e-07
1.1062957502188218,9.439256481724567e-07
1.1089595311224594,9.439256481724567e-07
1.1112903394131413,4.5818188549766848e-06
1.1136211477038231,9.439256481724567e-07
1.1162849286074585,9.439256481724567e-07
1.1189487095110959,9.439256481724567e-07
1.1216124904147324,9.439256481724567e-07
1.1239432987054143,9.439256481724567e-07
1.1262741069960951,9.439256481724567e-07
1.1289378878997327,4.5818188549766848e-06
1.1312686961904146,9.439256481724567e-07
1.1342654497070055,9.439256481724567e-07
1.1362632853847319,9.439256481724567e-07
1.1389270662883693,9.439256481724567e-07
1.1415908471920058,9.439256481724567e-07
1.144254628095642,9.439256481724567e-07
1.1472513816122318,9.439256481724567e-07
1.1489162446770058,9.439256481724567e-07
1.1512470529676877,9.439256481724567e-07
1.1539108338713242,9.439256481724567e-07
1.1565746147749596,4.5818188549750305e-06
1.1589054230656426,4.5818188549766848e-06
1.1615692039692789,9.439256481724567e-07
1.1642329848729154,9.439256481724567e-07
1.1668967657765508,9.439256481724567e-07
1.1692275740672338,9.439256481724567e-07
1.171225409744961,9.439256481724567e-07
1.1738891906485973,9.439256481724567e-07
1.1765529715522327,9.439256481724567e-07
1.1792167524558703,9.439256481724567e-07
1.1818805333595068,4.5818188549766848e-06
1.1838783690372341,9.439256481724567e-07
1.1865421499408695,9.439256481724567e-07
1.1895389034574615,4.5818188549766848e-06
1.1918697117481434,9.439256481724567e-07
1.1942005200388253,9.439256481724567e-07
1.196531328329506,9.439256481724567e-07
1.1991951092331434,9.439256481724567e-07
1.2018588901367799,9.439256481724567e-07
1.2045226710404164,9.439256481724567e-07
1.2068534793310972,9.439256481724567e-07
1.2091842876217802,9.439256481724567e-07
1.2118480685254167,9.439256481724567e-07
1.214511849429053,9.439256481724567e-07
1.2165096851067794,9.439256481724567e-07
1.2188404933974621,9.439256481724567e-07
1.2215042743010986,9.439256481724567e-07
1.2245010278176895,4.5818188549766848e-06
1.2271648087213261,9.439256481724567e-07
1.2294956170120079,4.5818188549766848e-06
1.2314934526897352,9.439256481724567e-07
1.2344902062063263,9.439256481724567e-07
1.2368210144970082,9.439256481724567e-07
1.2394847954006445,9.439256481724567e-07
1.241482631078372,4.5818188549766848e-06
1.2441464119820083,4.5818188549766848e-06
1.2468101928856448,4.5818188549766848e-06
1.2494739737892813,9.439256481724567e-07
1.2521377546929178,9.439256481724567e-07
1.254135590370645,4.5818188549766848e-06
1.2567993712742813,4.5818188549766848e-06
1.2594631521779178,4.5818188549766848e-06
1.2621269330815543,4.5818188549766848e-06
1.2644577413722362,9.439256481724567e-07
1.2667885496629181,9.439256481724567e-07
1.2694523305665544,4.5818188549766848e-06
1.2721161114701909,9.439256481724567e-07
1.2744469197608728,4.5818188549766848e-06
1.2767777280515547,9.439256481724567e-07
1.27944150895519,9.439256481724567e-07
1.2821052898588277,9.439256481724567e-07
1.2847690707624639,9.439256481724567e-07
1.2870998790531458,4.5818188549766848e-06
1.2894306873438277,4.5818188549766848e-06
1.2917614956345096,4.5818188549766848e-06
1.2944252765381461,4.5818188549766848e-06
1.297422030054737,4.5818188549766848e-06
1.2997528383454178,4.5818188549766848e-06
1.3020836466361008,4.5818188549766848e-06
1.3047474275397373,9.439256481724567e-07
1.3074112084433738,9.439256481724567e-07
1.3097420167340554,9.439256481724567e-07
1.3120728250247373,4.5818188549766848e-06
1.3144036333154192,9.439256481724567e-07
1.3174003868320103,4.5818188549766848e-06
1.3203971403485999,4.5818188549766848e-06
1.3227279486392831,4.5818188549766848e-06
1.325058756929965,4.5818188549766848e-06
1.3273895652206469,4.5818188549766848e-06
1.3300533461242834,4.5818188549766848e-06
1.3327171270279199,4.5818188549766848e-06
1.3343819900926925,4.5818188549766848e-06
1.337045770996329,4.5818188549766848e-06
1.3397095518999642,4.5818188549766848e-06
1.3423733328036018,4.5818188549766848e-06
1.3450371137072383,4.5818188549766848e-06
1.3470349493849656,4.5818188549766848e-06
1.3496987302886021,4.5818188549766848e-06
1.352695483805193,4.5818188549766848e-06
1.3553592647088295,4.5818188549766848e-06
1.3576900729995114,4.5818188549766848e-06
1.3600208812901922,4.5818188549766848e-06
1.3623516895808752,9.439256481724567e-07
1.3650154704845114,4.5818188549766848e-06
1.3680122240011026,9.439256481724567e-07
1.3703430322917844,4.5818188549766848e-06
1.3726738405824663,4.5818188549766848e-06
1.3753376214861026,4.5818188549766848e-06
1.3776684297767845,4.5818188549766848e-06
1.3803322106804199,4.5818188549766848e-06
1.3826630189711029,4.5818188549766848e-06
1.3846608546488302,9.439256481724567e-07
1.3873246355524667,9.439256481724567e-07
1.3899884164561032,4.5818188549766848e-06
1.392319224746785,4.5818188549766848e-06
1.3949830056504213,4.5818188549766848e-06
1.3973138139411032,4.5818188549766848e-06
1.400310567457693,4.5818188549766848e-06
1.4026413757483762,4.5818188549766848e-06
1.4049721840390581,4.5818188549766848e-06
1.4076359649426946,4.5818188549766848e-06
1.4099667732333763,4.5818188549766848e-06
1.4126305541370128,4.5818188549766848e-06
1.4156273076536037,4.5818188549766848e-06
1.4179581159442858,4.5818188549766848e-06
1.4202889242349663,4.5818188549766848e-06
1.4229527051386039,4.5818188549766848e-06
1.4256164860422404,4.5818188549766848e-06
1.4279472943329223,4.5818188549766848e-06
1.428280266945877,4.5818188549766848e-06
1.4299451300106496,9.439256481724567e-07
1.4326089109142861,4.5818188549766848e-06
1.4352726918179224,4.5818188549766848e-06
1.4379364727215578,4.5818188549766848e-06
1.4406002536251954,4.5818188549766848e-06
1.4429310619158773,4.5818188549766848e-06
1.4455948428195136,4.5818188549766848e-06
1.4482586237231501,4.5818188549766848e-06
1.4505894320138319,4.5818188549766848e-06
1.4529202403045138,4.5818188549766848e-06
1.4552510485951957,4.5818188549766848e-06
1.4582478021117855,4.5818188549766848e-06
1.4609115830154231,4.5818188549766848e-06
1.463242391306105,4.5818188549766848e-06
1.4655731995967869,4.5818188549766848e-06
1.4679040078874688,4.5818188549766848e-06
1.4709007614040597,4.5818188549766848e-06
1.4732315696947418,4.5818188549766848e-06
1.4755623779854234,4.5818188549766848e-06
1.4778931862761042,4.5818188549766848e-06
1.4805569671797418,4.5818188549766848e-06
1.4832207480833783,4.5818188549766848e-06
1.4858845289870146,4.5818188549766848e-06
1.4882153372776967,4.5818188549766848e-06
1.4905461455683784,4.5818188549766848e-06
1.4932099264720149,4.5818188549766848e-06
1.4958737073756514,4.5818188549766848e-06
1.498870460892241,4.5818188549766848e-06
1.5008682965699696,4.5818188549766848e-06
1.5031991048606514,4.5818188549766848e-06
1.505862885764288,4.5818188549766848e-06
1.5085266666679233,4.5818188549766848e-06
1.5105245023456508,4.5818188549766848e-06
1.5131882832492882,4.5818188549766848e-06
1.5155190915399701,4.5818188549766848e-06
1.5181828724436053,4.5818188549766848e-06
1.5208466533472429,4.5818188549766848e-06
1.5231774616379248,4.5818188549766848e-06
1.5258412425415613,4.5818188549766848e-06
1.5281720508322421,9.4392564817411085e-07
1.5308358317358783,4.5818188549750305e-06
1.533499612639516,4.5818188549766848e-06
1.5354974483172432,4.5818188549766848e-06
1.5381612292208797,4.5818188549766848e-06
1.5408250101245162,4.5818188549766848e-06
1.5434887910281525,4.5818188549766848e-06
1.546152571931789,4.5818188549766848e-06
1.5484833802224709,4.5818188549766848e-06
1.5508141885131517,4.5818188549766848e-06
1.5534779694167893,4.5818188549766848e-06
1.5561417503204256,4.5818188549766848e-06
1.5581395859981531,4.5818188549766848e-06
1.5604703942888349,4.5818188549766848e-06
1.5634671478054258,4.5818188549766848e-06
1.5661309287090623,4.5818188549766848e-06
1.5684617369997442,4.5818188549766848e-06
1.5704595726774706,4.5818188549766848e-06
1.5734563261940624,4.5818188549766848e-06
1.5761201070976989,4.5818188549766848e-06
1.5784509153883808,4.5818188549766848e-06
1.5807817236790627,4.5818188549766848e-06
1.5831125319697446,4.5818188549766848e-06
1.5861092854863355,4.5818188549766848e-06
1.5884400937770173,4.5818188549766848e-06
1.5911038746806527,4.5818188549766848e-06
1.5931017103583811,4.5818188549766848e-06
1.5957654912620176,4.5818188549766848e-06
1.5980962995526995,4.5818188549766848e-06
1.6010930530692904,4.5818188549766848e-06
1.6034238613599723,4.5818188549766848e-06
1.6057546696506542,4.5818188549766848e-06
1.6084184505542907,4.5818188549766848e-06
1.6110822314579261,4.5818188549766848e-06
1.6137460123615635,4.5818188549766848e-06
1.6160768206522453,4.5818188549766848e-06
1.6180746563299726,4.5818188549766848e-06
1.6207384372336091,4.5818188549766848e-06
1.6234022181372456,4.5818188549766848e-06
1.6260659990408821,4.5818188549766848e-06
1.6283968073315638,4.5818188549766848e-06
1.6307276156222448,4.5818188549766848e-06
1.6333913965258822,4.5818188549766848e-06
1.6360551774295187,4.5818188549766848e-06
1.6383859857202006,4.5818188549766848e-06
1.6407167940108824,4.5818188549766848e-06
1.6433805749145187,4.5818188549766848e-06
1.6460443558181552,4.5818188549766848e-06
1.6487081367217917,4.5818188549766848e-06
1.6513719176254271,4.5818188549766848e-06
1.6533697533031555,4.5818188549766848e-06
1.656033534206792,4.5818188549766848e-06
1.6586973151104285,4.5818188549766848e-06
1.6613610960140648,4.5818188549766848e-06
1.6633589316917921,4.5818188549766848e-06
1.6656897399824739,4.5818188549766848e-06
1.6686864934990648,4.5818188549766848e-06
1.6713502744027002,4.5818188549766848e-06
1.6740140553063378,4.5818188549766848e-06
1.6763448635970197,4.5818188549766848e-06
1.6786756718877016,4.5818188549766848e-06
1.6813394527913381,4.5818188549766848e-06
1.6836702610820198,4.5818188549766848e-06
1.6860010693727019,4.5818188549766848e-06
1.6886648502763382,4.5818188549766848e-06
1.6913286311799736,4.5818188549766848e-06
1.693992412083611,4.5818188549766848e-06
1.6966561929872475,4.5818188549766848e-06
1.6986540286649747,4.5818188549766848e-06
1.7013178095686112,4.5818188549766848e-06
1.7039815904722477,4.5818188549766848e-06
1.7066453713758842,4.5818188549766848e-06
1.7089761796665659,4.5818188549766848e-06
1.7109740153442925,4.5818188549766848e-06
1.7136377962479297,4.5818188549766848e-06
